bank_seed_id,source_id,measurement_name,family,source,definition_or_description,input_requirements,units,implementation_status,implementation_module,formula_version,validation_status,computational_cost,availability,calculation_policy,temporal_scope,analytical_role,decision_eligibility,objectivity,calibration_state,bank_note
DCL-SEED-0184,E08-PLN-0184,bollinger_bandwidth_percentile,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0185,E08-PLN-0185,volatility_acceleration,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0186,E08-PLN-0186,volatility_of_volatility,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0187,E08-PLN-0187,volatility_clustering,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0188,E08-PLN-0188,upside_volatility,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0189,E08-PLN-0189,downside_volatility,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0190,E08-PLN-0190,nr4,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0191,E08-PLN-0191,nr7,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0192,E08-PLN-0192,idnr4,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0193,E08-PLN-0193,idnr7,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0194,E08-PLN-0194,compression_score,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0195,E08-PLN-0195,expansion_score,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0196,E08-PLN-0196,squeeze_duration,VOLATILITY_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0197,E08-PLN-0197,swing_high_detection,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0198,E08-PLN-0198,swing_low_detection,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0199,E08-PLN-0199,pivot_hierarchy,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0200,E08-PLN-0200,pivot_density,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0201,E08-PLN-0201,swing_length,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0202,E08-PLN-0202,swing_duration,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0203,E08-PLN-0203,swing_magnitude,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0204,E08-PLN-0204,swing_symmetry,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0205,E08-PLN-0205,zigzag_statistics,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0206,E08-PLN-0206,support_touch_count,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0207,E08-PLN-0207,resistance_touch_count,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0208,E08-PLN-0208,break_attempt_count,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0209,E08-PLN-0209,failed_break_attempt_count,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0210,E08-PLN-0210,acceptance_above_prior_range,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0211,E08-PLN-0211,acceptance_below_prior_range,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0212,E08-PLN-0212,consolidation_duration,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0213,E08-PLN-0213,consolidation_depth,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0214,E08-PLN-0214,consolidation_efficiency,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0215,E08-PLN-0215,base_width,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0216,E08-PLN-0216,base_depth,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0217,E08-PLN-0217,channel_slope,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0218,E08-PLN-0218,channel_width,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0219,E08-PLN-0219,pullback_depth,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0220,E08-PLN-0220,pullback_duration,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0221,E08-PLN-0221,pullback_recovery_time,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0222,E08-PLN-0222,progressive_pullback_shallowness,ADVANCED_MARKET_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0223,E08-PLN-0223,volume_dry_up_score,VOLUME_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0224,E08-PLN-0224,volume_climax_score,VOLUME_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0225,E08-PLN-0225,volume_trend_slope,VOLUME_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0226,E08-PLN-0226,volume_acceleration,VOLUME_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0227,E08-PLN-0227,dollar_volume_trend,VOLUME_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0228,E08-PLN-0228,relative_dollar_volume,VOLUME_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0229,E08-PLN-0229,volume_percentile,VOLUME_STRUCTURE,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
